hour,load_mw,wind_pu,solar_pu
4583,48195.03999999999,0.44956800751638115,0.0
4584,45898.87000000001,0.3944975525227076,0.0
4585,43980.990000000005,0.3614388817610314,0.0
4586,42337.78,0.3056089221571482,0.0
4587,40770.579999999994,0.2692263800159989,0.0
4588,40119.630000000005,0.25144034426443834,0.0
4589,39673.22,0.23674717083147762,0.0
4590,39728.439999999995,0.22900642836724794,0.0
4591,41353.95,0.22472638998761307,0.022722080911650854
4592,44042.59,0.24300325074620913,0.18675290272414552
4593,47147.689999999995,0.2514536397499564,0.3457415729843473
4594,50720.24999999999,0.25913344457222887,0.535131418831354
4595,54137.27,0.21964862247690467,0.7027250242717376
4596,57125.979999999996,0.23588850405844702,0.8226482772557338
4597,59588.340000000004,0.2702639818649578,0.8997588201958429
4598,61283.31,0.2854884207400711,0.9217121130250266
4599,62554.51,0.31594228429736687,0.8932669539737554
4600,63153.01999999999,0.35003523303662243,0.7286584428307215
4601,62383.38,0.3448267265849882,0.598177532937078
4602,60315.310000000005,0.35006293196478483,0.43092219425297923
4603,58078.16,0.378020014137533,0.23140740935988505
4604,56312.5,0.37836791267525133,0.1034206676595015
4605,53130.11,0.39138031514732513,0.0005535274193760952
4606,49355.21000000001,0.3645444855865859,0.0
4607,46142.9,0.3435813827748122,0.0
4608,43825.299999999996,0.3388105193881418,0.0
4609,42355.259999999995,0.3523497554738621,0.0
4610,41449.48000000001,0.334401957981834,0.0
4611,41404.44,0.3272417850518856,0.0
4612,42237.630000000005,0.33311617373654107,0.0
4613,43555.31,0.2786960895761178,0.0
4614,44744.03,0.236502312306523,0.0
4615,47033.15,0.1929368841143323,0.020925313336057013
4616,49923.329999999994,0.16323809333874018,0.17865756421577011
4617,53269.04,0.15873701751237035,0.33224385079360863
4618,56537.740000000005,0.17587822221631313,0.5410379078420776
4619,59314.56,0.18750180043033057,0.7120603081302631
4620,61278.29,0.2482167430049127,0.8352629914203248
4621,62247.560000000005,0.2906841856847508,0.8532713031177646
4622,61550.450000000004,0.3376056160130828,0.87539592586247
4623,60209.340000000004,0.41700570154737293,0.8494658021095539
4624,59062.16,0.5154737292285738,0.6650851597541632
4625,57759.86999999999,0.5696561565853647,0.5468565353576614
4626,56041.850000000006,0.6054952457559704,0.39470568595665767
4627,54310.30000000001,0.6483970076293928,0.2660149540264725
4628,52950.68,0.6384503225263195,0.11946637320927284
4629,49852.03,0.5193787241208916,0.0005084984031173256
4630,46313.369999999995,0.36606404878556825,0.0
4631,43311.69,0.3450898664025297,0.0
4632,41134.57,0.3219573835370867,0.0
4633,39679.509999999995,0.30665427970599246,0.0
4634,38809.049999999996,0.2890305596734629,0.0
4635,38713.29,0.2764907009158375,0.0
4636,39680.8,0.2687106259736174,0.0
4637,41166.969999999994,0.25096669259286347,0.0
4638,42540.28,0.23769281223893757,0.0
4639,45202.58,0.22919865892869407,0.021057105578765625
4640,48873.66,0.29121600510546647,0.1909329133553864
4641,52925.88,0.3933114844187988,0.35575888169888964
4642,56861.72000000001,0.4819956966945208,0.5478076360425422
4643,60221.04000000001,0.5457608452383329,0.7205312545303578
4644,63212.9,0.5681925452212703,0.8444082747956118
4645,64651.65000000001,0.5737051859041264,0.9111379820850409
4646,63946.409999999996,0.6335492741772865,0.9348704701907906
4647,63185.73,0.6543461834200862,0.9072676832241648
4648,62044.83000000001,0.6544503313899763,0.8265021020862703
4649,60185.06,0.676503110035654,0.680498262538933
4650,57919.32,0.6877804516476431,0.49188818746128565
4651,55865.899999999994,0.6861971809138873,0.2860913056657483
4652,54313.34,0.7481613451485885,0.128878535876045
4653,51313.5,0.6656063516966151,0.0004601745807908411
4654,47593.43,0.4990504807425972,0.0
4655,44224.53999999999,0.5326265674823447,0.0
4656,41856.689999999995,0.5726060924346474,0.0
4657,40066.95,0.5857220888980483,0.0
4658,39059.700000000004,0.5866012528779188,0.0
4659,38801.50000000001,0.6147106791555597,0.0
4660,39643.06,0.6419431573675827,0.0
4661,41007.06,0.587741340761078,0.0
4662,42450.950000000004,0.5105743428152305,0.0
4663,45187.729999999996,0.4173347648139408,0.01917906612016815
4664,48805.22,0.5255616788652747,0.18752718215005848
4665,52482.76,0.5964177530186292,0.35090892716721356
4666,55865.96000000001,0.5854694746732082,0.5489739973905133
4667,58873.98999999999,0.6015320831145119,0.7223071550008561
4668,61378.69,0.5927343495516099,0.8465136558728816
4669,62789.840000000004,0.5876936986046389,0.9203974854040089
4670,63633.52,0.6330567872345612,0.9438103773211904
4671,63958.619999999995,0.6582456385267716,0.9151148130087725
4672,63256.350000000006,0.6510782638755009,0.8288315299761451
4673,61487.44999999999,0.6823193309711687,0.681685490992
4674,59236.37000000001,0.7023982839960026,0.49210454639306545
4675,57075.64,0.713532145160111,0.28431211038918247
4676,55140.54,0.8008142376922582,0.127329977024219
4677,51902.15000000001,0.8806364548917417,0.00037121481696254
4678,48421.66,0.8248197907733763,0.0
4679,45331.96,0.7896161150148137,0.0
4680,43093.759999999995,0.7503512224090979,0.0
4681,41568.81,0.7070029538136996,0.0
4682,40721.04,0.6785805296478248,0.0
4683,40624.6,0.652170155623658,0.0
4684,41536.649999999994,0.6283590490182394,0.0
4685,43077.340000000004,0.6440792987074574,0.0
4686,44304.94999999999,0.6507636040515777,0.0
4687,46856.16,0.6335647855770573,0.017898484828516324
4688,50173.0,0.6724252738316039,0.18703515777727975
4689,53566.63,0.6877161901343068,0.35119667356379386
4690,56872.78999999999,0.6616891692759058,0.5464984997649704
4691,59937.92,0.6551721654578854,0.7184632145885218
4692,62687.48,0.6285961518433084,0.8411057808470718
4693,64427.72000000001,0.5872881862963432,0.9128468881654952
4694,65279.350000000006,0.5850894453788218,0.9353097776664859
4695,65836.67000000001,0.5770229635194035,0.906017853455812
4696,65409.86,0.5694578322597228,0.8208306425750443
4697,64038.85,0.6113962254116614,0.6741974950687731
4698,61930.60999999999,0.6577010775991012,0.48576424125009315
4699,59736.3,0.6863140703907322,0.2810568419942801
4700,58219.909999999996,0.7469569957520924,0.1246534962285453
4701,55087.19,0.7105905189892776,0.0002537000672140436
4702,51675.17,0.6285352142013513,0.0
4703,48466.56,0.6761053534272438,0.0
4704,46117.310000000005,0.7217897496238485,0.0
4705,44299.159999999996,0.7411806612731314,0.0
4706,43116.68,0.6962280707585741,0.0
4707,42752.94,0.6561017414870116,0.0
4708,43369.689999999995,0.6214924847268111,0.0
4709,44493.58,0.6615301774282543,0.0
4710,45572.63,0.6939240739140355,0.0
4711,47976.98,0.6923718259798218,0.014270903347962265
4712,51418.89,0.6738645101389158,0.16646678176522517
4713,55031.18,0.6568401949118176,0.3146177366000237
4714,57998.48999999999,0.6194455339356189,0.49598582794083396
4715,60388.32,0.5923365929431996,0.6526933941334878
4716,62414.37999999999,0.5328060565368364,0.764523505146487
4717,64021.1,0.47416520970304543,0.8583540906115592
4718,65260.01,0.41349181552070674,0.8792398662748041
4719,65864.54000000001,0.36655764368541993,0.851930317048205
4720,65379.84999999999,0.34440681083404795,0.8119137990871188
4721,63988.05999999999,0.3590562199605125,0.6668621584933505
4722,61950.87,0.3942770690545359,0.48042995022646257
4723,59791.77,0.452976637616031,0.2802298456712835
4724,58178.770000000004,0.46569376951389485,0.12375840724681604
4725,55280.469999999994,0.49679966584013074,0.0002438156490108991
4726,52125.02,0.5280507045499367,0.0
4727,49148.03,0.5405722820149752,0.0
4728,46739.67999999999,0.5490431682255626,0.0
4729,44971.14000000001,0.5657982498709229,0.0
4730,43606.99,0.5700300921155557,0.0
4731,42691.19,0.588718558946643,0.0
4732,42359.030000000006,0.6147311763623994,0.0
4733,42332.23,0.5932429018726696,0.0
4734,42792.35,0.5576769241337437,0.0
4735,45598.63999999999,0.5041321261032485,0.014758534645984065
4736,49588.36,0.49015690888825364,0.18138786017721653
4737,53432.34,0.4983973400165307,0.3435988507716434
4738,57046.18000000001,0.5034219255851676,0.5386920059218645
4739,59987.42999999999,0.38893560774772273,0.7088918029618108
4740,62404.06,0.32095357438048583,0.8301296835668249
4741,64196.31999999999,0.29212951575625834,0.9115553241869512
4742,65535.240000000005,0.28668723035093435,0.9345728393760073
4743,66356.33,0.3097681932099956,0.9057729395381117
4744,66381.32,0.36142724821120326,0.7788877613330343
4745,65057.23,0.35580325783713485,0.6388815670976267
4746,62622.68,0.3599747164183736,0.45941348058919906
4747,60039.54000000001,0.3878409461067496,0.26437523887343983
4748,57992.11,0.3909454419751774,0.11547087171782394
4749,54888.33000000001,0.3949983491438816,9.774591334220729e-05
4750,51795.66999999999,0.36214354249347974,0.0
4751,48830.51,0.3511487299487458,0.0
4752,46323.520000000004,0.3363009964966397,0.0
4753,44417.759999999995,0.3331128498651616,0.0
4754,43043.79000000001,0.2973734768359405,0.0
4755,42105.07,0.301185957308196,0.0
4756,41518.01999999999,0.3324491835463936,0.0
4757,41127.21,0.26696559349939397,0.0
4758,41460.920000000006,0.209389493464161,0.0
4759,44096.929999999986,0.15985328431731008,0.013011189161405949
4760,47584.53999999999,0.17974388463064034,0.17628750038439406
4761,51394.70999999999,0.21826921585442327,0.3359318370520707
4762,55233.12,0.2802677267600453,0.5106103738067306
4763,58975.689999999995,0.1817431932653934,0.6739240261651528
4764,61992.590000000004,0.15798360666635647,0.7912674459981281
4765,64043.59,0.17568155982636094,0.8074108974612415
4766,65255.6,0.19601977481879365,0.8286261537312577
4767,65591.04,0.23362882549896857,0.8037020440976835
4768,65190.14000000001,0.28280993438677915,0.6358898831881419
4769,64262.079999999994,0.28536266760621437,0.5217852577197304
4770,62747.74,0.3019221948187494,0.37512575176491747
4771,60685.340000000004,0.35476177813823334,0.20946619748628253
